k,alpha,species,Barn Owl,Bat,Bear,Bobcat,California Sea Lion,Cat,Chicken,Cliff Sparrow,Common Loon,Cow,Coyote,Cw,Cw and Dg,Deer,Dg,Dog,Elephant Seal,Great Horned Owl,Grey Fox,Ground Squirrel,Horse,Hu,Hu Cw and Dg,Hu and Cw,Hu and Dg,Human,Human UTI,Mountain Lion,Opossum,Pelican,Pig,Pig/Swine,Pigeon,Rabbit,Racoon,Red Tailed Hawk,Red-shoulder Hawk,Sea Otter,Seagull,Sheep,White Crowned Sparrow,Wild Pig,Wild Turkey,unknown,total,attempts
10,1.000,Red-shoulder Hawk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10,1.000,Sea Otter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,1.000,Seagull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
10,1.000,Sheep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
10,1.000,White Crowned Sparrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
10,1.000,Wild Pig,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
10,1.000,Wild Turkey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
10,1.000,unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
10,1.000,Overall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4682
11,0.000,Barn Owl,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
11,0.000,Bat,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
11,0.000,Bear,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
11,0.000,Bobcat,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4
11,0.000,California Sea Lion,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
11,0.000,Cat,0,0,0,0,0,12,1,0,0,6,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,39,39
11,0.000,Chicken,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,40,40
11,0.000,Cliff Sparrow,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,28,28
11,0.000,Common Loon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.000,Cow,1,16,0,0,0,1,2,1,0,1374,0,6,5,10,3,24,0,0,0,11,0,6,3,0,0,163,16,5,0,0,2,5,27,0,0,0,0,1,1,19,1,0,15,0,1718,1718
11,0.000,Coyote,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.000,Cw,0,0,0,0,0,0,0,0,0,10,0,8,2,1,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30,30
11,0.000,Cw and Dg,0,0,0,0,0,0,0,0,0,5,0,2,9,0,2,0,0,0,0,0,0,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
11,0.000,Deer,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
11,0.000,Dg,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,30
11,0.000,Dog,0,1,0,0,0,1,0,1,0,36,0,0,0,0,2,54,0,0,0,5,0,0,0,0,1,39,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,149,149
11,0.000,Elephant Seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.000,Great Horned Owl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.000,Grey Fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.000,Ground Squirrel,0,0,0,0,0,0,0,0,0,60,0,2,0,0,0,4,0,0,0,71,3,0,0,0,0,33,14,2,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,0,196,196
11,0.000,Horse,0,1,0,0,0,0,0,0,0,29,0,1,0,3,0,1,0,0,0,1,2,0,0,0,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,51,51
11,0.000,Hu,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
11,0.000,Hu Cw and Dg,0,0,0,0,0,0,0,0,0,4,0,3,7,0,1,0,0,0,0,0,0,1,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,30
11,0.000,Hu and Cw,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,1,4,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,30
11,0.000,Hu and Dg,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,0,0,0,0,1,0,4,2,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
11,0.000,Human,0,2,2,0,0,0,1,0,0,100,0,0,2,1,0,22,0,0,0,18,1,2,3,1,0,1269,29,1,0,0,0,0,9,0,0,1,0,0,0,4,0,0,3,0,1471,1471
11,0.000,Human UTI,0,2,4,0,0,0,0,0,0,13,0,0,1,0,0,1,0,0,0,7,1,1,0,1,2,29,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141
11,0.000,Mountain Lion,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6,4,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,32,32
11,0.000,Opossum,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,12
11,0.000,Pelican,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8
11,0.000,Pig,0,0,1,0,0,2,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,34,34
11,0.000,Pig/Swine,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,24
11,0.000,Pigeon,0,2,0,0,0,0,3,0,0,120,0,1,0,4,0,3,0,0,0,1,2,0,0,0,0,18,2,0,0,0,0,1,23,0,0,0,0,0,0,7,1,0,6,0,194,194
11,0.000,Rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.000,Racoon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.000,Red Tailed Hawk,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
11,0.000,Red-shoulder Hawk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.000,Sea Otter,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,10
11,0.000,Seagull,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,11,11
11,0.000,Sheep,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,39,0,0,0,0,94,94
11,0.000,White Crowned Sparrow,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,15
11,0.000,Wild Pig,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8
11,0.000,Wild Turkey,0,0,0,0,0,5,0,0,0,30,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,13,0,72,72
11,0.000,unknown,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,11
11,0.000,Overall,1,61,15,0,0,22,8,3,0,1944,1,28,31,41,20,124,0,0,1,134,11,28,26,10,23,1691,167,15,1,3,6,18,103,2,0,1,0,10,2,81,2,0,47,1,4682,4682
11,0.500,Barn Owl,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
11,0.500,Bat,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
11,0.500,Bear,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
11,0.500,Bobcat,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4
11,0.500,California Sea Lion,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
11,0.500,Cat,0,0,0,0,0,12,1,0,0,6,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,39,39
11,0.500,Chicken,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,40,40
11,0.500,Cliff Sparrow,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,28,28
11,0.500,Common Loon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.500,Cow,1,16,0,0,0,1,2,1,0,1374,0,6,5,10,3,24,0,0,0,11,0,6,3,0,0,163,16,5,0,0,2,5,27,0,0,0,0,1,1,19,1,0,15,0,1718,1718
11,0.500,Coyote,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.500,Cw,0,0,0,0,0,0,0,0,0,10,0,8,2,1,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30,30
11,0.500,Cw and Dg,0,0,0,0,0,0,0,0,0,5,0,2,9,0,2,0,0,0,0,0,0,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
11,0.500,Deer,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
11,0.500,Dg,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,30
11,0.500,Dog,0,1,0,0,0,1,0,1,0,36,0,0,0,0,2,54,0,0,0,5,0,0,0,0,1,39,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,149,149
11,0.500,Elephant Seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.500,Great Horned Owl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.500,Grey Fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.500,Ground Squirrel,0,0,0,0,0,0,0,0,0,60,0,2,0,0,0,4,0,0,0,71,3,0,0,0,0,33,14,2,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,0,196,196
11,0.500,Horse,0,1,0,0,0,0,0,0,0,29,0,1,0,3,0,1,0,0,0,1,2,0,0,0,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,51,51
11,0.500,Hu,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
11,0.500,Hu Cw and Dg,0,0,0,0,0,0,0,0,0,4,0,3,7,0,1,0,0,0,0,0,0,1,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,30
11,0.500,Hu and Cw,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,1,4,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,30
11,0.500,Hu and Dg,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,0,0,0,0,1,0,4,2,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
11,0.500,Human,0,2,2,0,0,0,1,0,0,100,0,0,2,1,0,22,0,0,0,18,1,2,3,1,0,1269,29,1,0,0,0,0,9,0,0,1,0,0,0,4,0,0,3,0,1471,1471
11,0.500,Human UTI,0,2,4,0,0,0,0,0,0,13,0,0,1,0,0,1,0,0,0,7,1,1,0,1,2,29,78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141
11,0.500,Mountain Lion,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6,4,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,32,32
11,0.500,Opossum,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,12
11,0.500,Pelican,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8
11,0.500,Pig,0,0,1,0,0,2,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,34,34
11,0.500,Pig/Swine,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,24
11,0.500,Pigeon,0,2,0,0,0,0,3,0,0,120,0,1,0,4,0,3,0,0,0,1,2,0,0,0,0,18,2,0,0,0,0,1,23,0,0,0,0,0,0,7,1,0,6,0,194,194
11,0.500,Rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.500,Racoon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.500,Red Tailed Hawk,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
11,0.500,Red-shoulder Hawk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.500,Sea Otter,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,10
11,0.500,Seagull,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,11,11
11,0.500,Sheep,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,39,0,0,0,0,94,94
11,0.500,White Crowned Sparrow,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,15
11,0.500,Wild Pig,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8
11,0.500,Wild Turkey,0,0,0,0,0,5,0,0,0,30,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,13,0,72,72
11,0.500,unknown,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11,11
11,0.500,Overall,1,61,15,0,0,22,8,3,0,1944,1,28,31,41,20,124,0,0,1,134,11,28,26,10,23,1691,167,15,1,3,6,18,103,2,0,1,0,10,2,81,2,0,47,1,4682,4682
11,0.900,Barn Owl,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
11,0.900,Bat,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
11,0.900,Bear,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
11,0.900,Bobcat,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4
11,0.900,California Sea Lion,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
11,0.900,Cat,0,0,0,0,0,12,1,0,0,6,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,39,39
11,0.900,Chicken,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,40,40
11,0.900,Cliff Sparrow,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,28,28
11,0.900,Common Loon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.900,Cow,1,16,0,0,0,1,2,1,0,1374,0,6,5,10,3,24,0,0,0,11,0,6,3,0,0,163,16,5,0,0,2,5,27,0,0,0,0,1,1,19,1,0,15,0,1718,1718
11,0.900,Coyote,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.900,Cw,0,0,0,0,0,0,0,0,0,10,0,8,2,1,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30,30
11,0.900,Cw and Dg,0,0,0,0,0,0,0,0,0,5,0,2,9,0,2,0,0,0,0,0,0,0,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
11,0.900,Deer,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
11,0.900,Dg,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,30
11,0.900,Dog,0,1,0,0,0,1,0,1,0,36,0,0,0,0,2,54,0,0,0,5,0,0,0,0,1,39,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,149,149
11,0.900,Elephant Seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.900,Great Horned Owl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.900,Grey Fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
11,0.900,Ground Squirrel,0,0,0,0,0,0,0,0,0,60,0,2,0,0,0,4,0,0,0,71,3,0,0,0,0,33,14,2,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,0,196,196
11,0.900,Horse,0,1,0,0,0,0,0,0,0,29,0,1,0,3,0,1,0,0,0,1,2,0,0,0,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,51,51
11,0.900,Hu,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
11,0.900,Hu Cw and Dg,0,0,0,0,0,0,0,0,0,4,0,3,7,0,1,0,0,0,0,0,0,1,7,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,30
11,0.900,Hu and Cw,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,1,4,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,30
11,0.900,Hu and Dg,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,0,0,0,0,1,0,4,2,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
11,0.900,Human,0,2,2,0,0,0,1,0,0,96,0,0,2,1,0,22,0,0,0,18,1,2,3,1,0,1273,28,1,0,0,0,0,9,0,0,2,0,0,0,4,0,0,3,0,1471,1471
11,0.900,Human UTI,0,2,4,0,0,0,0,0,0,10,0,0,1,0,0,1,0,0,0,7,1,1,0,1,2,29,81,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141
11,0.900,Mountain Lion,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,6,4,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,32,32
11,0.900,Opossum,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,12
11,0.900,Pelican,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,8
11,0.900,Pig,0,0,1,0,0,2,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,34,34
11,0.900,Pig/Swine,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,24,24
