k,alpha,species,Barn Owl,Bat,Bear,Bobcat,California Sea Lion,Cat,Chicken,Cliff Sparrow,Common Loon,Cow,Coyote,Cw,Cw and Dg,Deer,Dg,Dog,Elephant Seal,Great Horned Owl,Grey Fox,Ground Squirrel,Horse,Hu,Hu Cw and Dg,Hu and Cw,Hu and Dg,Human,Human UTI,Mountain Lion,Opossum,Pelican,Pig,Pig/Swine,Pigeon,Rabbit,Racoon,Red Tailed Hawk,Red-shoulder Hawk,Sea Otter,Seagull,Sheep,White Crowned Sparrow,Wild Pig,Wild Turkey,unknown,total,attempts
10,0.960,Hu and Dg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,10,1,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
10,0.960,Human,0,1,0,0,0,0,1,0,0,65,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,1342,8,0,0,0,0,3,3,0,0,0,0,0,0,6,0,1,2,0,1439,1471
10,0.960,Human UTI,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,29,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,141
10,0.960,Mountain Lion,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,15,2,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,32
10,0.960,Opossum,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12
10,0.960,Pelican,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
10,0.960,Pig,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,32,34
10,0.960,Pig/Swine,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,22,24
10,0.960,Pigeon,0,0,0,0,0,0,1,0,0,98,0,1,0,0,0,3,0,0,0,2,0,0,1,0,0,19,6,4,0,0,0,0,43,0,0,0,0,0,0,1,0,0,1,0,180,194
10,0.960,Rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4
10,0.960,Racoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.960,Red Tailed Hawk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5
10,0.960,Red-shoulder Hawk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.960,Sea Otter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,10
10,0.960,Seagull,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
10,0.960,Sheep,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,54,0,0,0,0,92,94
10,0.960,White Crowned Sparrow,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15
10,0.960,Wild Pig,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
10,0.960,Wild Turkey,0,1,0,0,0,0,0,0,0,30,0,0,0,0,1,3,0,0,0,0,0,1,0,0,2,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,71,72
10,0.960,unknown,0,0,1,0,0,0,0,0,0,4,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11
10,0.960,Overall,0,41,13,0,0,14,13,0,0,1950,0,12,23,27,57,91,0,0,6,121,11,42,19,6,24,1648,134,23,2,6,6,18,98,2,0,0,0,8,0,83,0,1,33,0,4532,4682
10,0.970,Barn Owl,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
10,0.970,Bat,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
10,0.970,Bear,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
10,0.970,Bobcat,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,4
10,0.970,California Sea Lion,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
10,0.970,Cat,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,39
10,0.970,Chicken,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,37,40
10,0.970,Cliff Sparrow,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,28,28
10,0.970,Common Loon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4
10,0.970,Cow,0,2,0,0,0,5,4,0,0,1411,0,0,2,1,2,11,0,0,0,9,4,0,2,0,1,105,0,4,0,0,0,2,19,0,0,0,0,0,0,11,0,0,5,0,1600,1718
10,0.970,Coyote,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.970,Cw,0,1,0,0,0,0,0,0,0,11,0,5,2,0,1,2,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
10,0.970,Cw and Dg,0,0,0,0,0,0,0,0,0,5,0,0,11,0,7,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
10,0.970,Deer,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
10,0.970,Dg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
10,0.970,Dog,0,0,0,0,0,0,0,0,0,36,0,0,0,0,4,60,0,0,0,1,0,0,0,0,0,25,4,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,140,149
10,0.970,Elephant Seal,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.970,Great Horned Owl,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.970,Grey Fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.970,Ground Squirrel,0,0,2,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,78,1,0,0,1,0,11,7,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,158,196
10,0.970,Horse,0,0,0,0,0,0,0,0,0,26,0,1,1,4,0,0,0,0,0,7,6,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51,51
10,0.970,Hu,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
10,0.970,Hu Cw and Dg,0,0,0,0,0,0,0,0,0,5,0,3,7,0,6,0,0,0,0,0,0,2,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
10,0.970,Hu and Cw,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,5,1,5,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,30
10,0.970,Hu and Dg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,10,1,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
10,0.970,Human,0,1,0,0,0,0,1,0,0,61,0,0,0,0,0,0,0,0,0,1,0,4,0,1,2,1324,8,0,0,0,0,1,4,0,0,0,0,0,0,6,0,0,1,0,1415,1471
10,0.970,Human UTI,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,29,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,141
10,0.970,Mountain Lion,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,15,2,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,32
10,0.970,Opossum,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12
10,0.970,Pelican,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
10,0.970,Pig,0,0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,30,34
10,0.970,Pig/Swine,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,22,24
10,0.970,Pigeon,0,0,0,0,0,0,1,0,0,92,0,1,0,0,0,3,0,0,0,2,0,0,1,0,0,18,4,4,0,0,0,0,40,0,0,0,0,0,0,1,0,0,1,0,168,194
10,0.970,Rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4
10,0.970,Racoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
10,0.970,Red Tailed Hawk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5
10,0.970,Red-shoulder Hawk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
10,0.970,Sea Otter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,10
10,0.970,Seagull,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11
10,0.970,Sheep,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,52,0,0,0,0,87,94
10,0.970,White Crowned Sparrow,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15
10,0.970,Wild Pig,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
10,0.970,Wild Turkey,0,1,0,0,0,0,0,0,0,32,0,0,0,0,1,3,0,0,0,0,0,1,0,0,2,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,70,72
10,0.970,unknown,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11
10,0.970,Overall,0,41,12,0,0,14,11,0,0,1876,0,13,24,27,56,87,0,0,6,113,11,42,18,9,23,1606,128,23,1,6,6,15,94,2,0,0,0,8,0,79,0,0,29,0,4380,4682
10,0.980,Barn Owl,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
10,0.980,Bat,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
10,0.980,Bear,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
10,0.980,Bobcat,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,4
10,0.980,California Sea Lion,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
10,0.980,Cat,0,0,0,0,0,9,0,0,0,13,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,39
10,0.980,Chicken,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,30,40
10,0.980,Cliff Sparrow,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,26,28
10,0.980,Common Loon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4
10,0.980,Cow,0,1,0,0,0,4,3,0,0,1227,0,0,2,0,2,7,0,0,0,9,4,0,2,0,1,96,0,2,0,0,0,2,15,0,0,0,0,0,0,10,0,0,2,0,1389,1718
10,0.980,Coyote,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.980,Cw,0,1,0,0,0,0,0,0,0,13,0,5,2,0,0,1,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30
10,0.980,Cw and Dg,0,0,0,0,0,0,0,0,0,5,0,0,11,0,7,0,0,0,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
10,0.980,Deer,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20
10,0.980,Dg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
10,0.980,Dog,0,0,0,0,0,0,0,0,0,27,0,0,0,0,4,60,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,120,149
10,0.980,Elephant Seal,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
10,0.980,Great Horned Owl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
10,0.980,Grey Fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.980,Ground Squirrel,0,0,3,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,70,0,0,0,1,0,6,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,127,196
10,0.980,Horse,0,0,1,0,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,6,6,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,51
10,0.980,Hu,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,19,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
10,0.980,Hu Cw and Dg,0,0,0,0,0,0,0,0,0,4,0,3,7,0,6,0,0,0,0,0,0,2,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30
10,0.980,Hu and Cw,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,5,1,5,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,30
10,0.980,Hu and Dg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,1,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30
10,0.980,Human,0,1,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1283,7,0,0,0,0,1,3,0,0,0,0,0,0,6,0,0,0,0,1348,1471
10,0.980,Human UTI,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,21,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,141
10,0.980,Mountain Lion,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,12,1,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,28,32
10,0.980,Opossum,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12
10,0.980,Pelican,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
10,0.980,Pig,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,23,34
10,0.980,Pig/Swine,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,19,24
10,0.980,Pigeon,0,0,0,0,0,0,1,0,0,72,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,14,3,4,0,0,0,0,36,0,0,0,0,0,0,1,0,0,2,0,139,194
10,0.980,Rabbit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.980,Racoon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
10,0.980,Red Tailed Hawk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5
10,0.980,Red-shoulder Hawk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
10,0.980,Sea Otter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
10,0.980,Seagull,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11
10,0.980,Sheep,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,51,0,0,0,0,80,94
10,0.980,White Crowned Sparrow,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15
10,0.980,Wild Pig,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
10,0.980,Wild Turkey,0,1,0,0,0,0,0,0,0,25,0,0,0,0,1,3,0,0,0,0,0,1,0,0,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,53,72
10,0.980,unknown,0,0,0,0,0,0,0,0,0,3,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11
10,0.980,Overall,0,40,14,0,0,13,9,0,0,1590,0,12,23,25,55,80,0,0,7,101,10,41,17,9,22,1506,117,18,1,5,2,14,79,1,0,0,0,0,0,75,0,0,23,0,3909,4682
10,0.990,Barn Owl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
10,0.990,Bat,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37
10,0.990,Bear,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
10,0.990,Bobcat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10,0.990,California Sea Lion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
10,0.990,Cat,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39
10,0.990,Chicken,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,40
10,0.990,Cliff Sparrow,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28
10,0.990,Common Loon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10,0.990,Cow,0,0,0,0,0,0,0,0,0,626,0,1,0,0,1,2,0,0,0,5,1,0,0,0,1,50,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,691,1718
10,0.990,Coyote,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
10,0.990,Cw,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30
10,0.990,Cw and Dg,0,0,0,0,0,0,0,0,0,2,0,0,6,0,5,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30
10,0.990,Deer,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20
10,0.990,Dg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30
10,0.990,Dog,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,57,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79,149
10,0.990,Elephant Seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10,0.990,Great Horned Owl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
10,0.990,Grey Fox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
10,0.990,Ground Squirrel,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,196
