k,alpha,species,applied-region,Successes (# Pyroprints),Failures (# Pyroprints),NonDecisions (# Pyroprints),Total,Decision Accuracy(\%),Overall Accuracy(\%)
13,0.980,Chicken,23-5,5,37,0,42,11.905,11.905
13,0.980,Sea Lion,16-23,0,2,0,2,0.000,0.000
13,0.980,Sea Lion,23-5,0,4,0,4,0.000,0.000
13,0.980,Human,16-23,1718,155,3,1876,91.725,91.578
13,0.980,Human,23-5,2186,138,3,2327,94.062,93.941
13,0.980,Hu and Cw,16-23,20,9,1,30,68.966,66.667
13,0.980,Hu and Cw,23-5,13,17,0,30,43.333,43.333
13,0.980,Dog,16-23,53,83,2,138,38.971,38.406
13,0.980,Dog,23-5,93,96,0,189,49.206,49.206
13,0.980,Sheep,16-23,48,56,0,104,46.154,46.154
13,0.980,Sheep,23-5,54,42,2,98,56.250,55.102
13,0.980,Hu and Dg,16-23,20,12,0,32,62.500,62.500
13,0.980,Hu and Dg,23-5,20,10,0,30,66.667,66.667
13,0.980,Wild Turkey,16-23,1,45,0,46,2.174,2.174
13,0.980,Wild Turkey,23-5,4,35,0,39,10.256,10.256
13,0.980,Cw,16-23,18,12,0,30,60.000,60.000
13,0.980,Cw,23-5,23,7,0,30,76.667,76.667
13,0.980,Seagull,16-23,0,0,0,0,NaN,NaN
13,0.980,Seagull,23-5,46,21,0,67,68.657,68.657
13,0.980,Pigeon,16-23,61,173,6,240,26.068,25.417
13,0.980,Pigeon,23-5,116,170,5,291,40.559,39.863
13,0.980,Cat,16-23,18,35,0,53,33.962,33.962
13,0.980,Cat,23-5,22,41,0,63,34.921,34.921
13,0.980,Cliff Sparrow,16-23,1,27,0,28,3.571,3.571
13,0.980,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
13,0.980,Horse,16-23,6,40,0,46,13.043,13.043
13,0.980,Horse,23-5,22,65,0,87,25.287,25.287
13,0.980,Pig,16-23,6,31,0,37,16.216,16.216
13,0.980,Pig,23-5,1,33,0,34,2.941,2.941
13,0.980,Bat,16-23,36,1,0,37,97.297,97.297
13,0.980,Bat,23-5,37,1,0,38,97.368,97.368
13,0.980,Deer,16-23,11,10,0,21,52.381,52.381
13,0.980,Deer,23-5,17,4,1,22,80.952,77.273
13,0.980,Wild Pig,16-23,1,15,1,17,6.250,5.882
13,0.980,Wild Pig,23-5,0,10,0,10,0.000,0.000
13,0.980,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
13,0.980,Great Horned Owl,23-5,0,7,0,7,0.000,0.000
13,0.980,Racoon,16-23,0,2,0,2,0.000,0.000
13,0.980,Racoon,23-5,0,3,0,3,0.000,0.000
13,0.980,Human UTI,16-23,77,62,0,139,55.396,55.396
13,0.980,Human UTI,23-5,100,38,3,141,72.464,70.922
13,0.980,unknown,16-23,0,11,0,11,0.000,0.000
13,0.980,unknown,23-5,0,11,0,11,0.000,0.000
13,0.980,Pig/Swine,16-23,2,24,0,26,7.692,7.692
13,0.980,Pig/Swine,23-5,8,15,2,25,34.783,32.000
13,0.980,Hu,16-23,21,8,0,29,72.414,72.414
13,0.980,Hu,23-5,19,12,0,31,61.290,61.290
13,0.980,Cw and Dg,16-23,9,21,0,30,30.000,30.000
13,0.980,Cw and Dg,23-5,17,13,0,30,56.667,56.667
13,0.980,Hu Cw and Dg,16-23,19,11,0,30,63.333,63.333
13,0.980,Hu Cw and Dg,23-5,14,16,0,30,46.667,46.667
13,0.980,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
13,0.980,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
13,0.980,Ground Squirrel,16-23,78,92,4,174,45.882,44.828
13,0.980,Ground Squirrel,23-5,82,95,0,177,46.328,46.328
13,0.980,Dg,16-23,6,24,0,30,20.000,20.000
13,0.980,Dg,23-5,27,3,0,30,90.000,90.000
13,0.980,Opossum,16-23,0,6,0,6,0.000,0.000
13,0.980,Opossum,23-5,0,6,0,6,0.000,0.000
13,0.980,Cow,16-23,1527,251,11,1789,85.883,85.355
13,0.980,Cow,23-5,1500,263,16,1779,85.082,84.317
13,0.980,OVERALL,16-23,3757,1280,28,5065,74.588,74.176
13,0.980,OVERALL,23-5,4426,1263,32,5721,77.799,77.364
13,0.990,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
13,0.990,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
13,0.990,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
13,0.990,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
13,0.990,Chicken,16-23,2,35,3,40,5.405,5.000
13,0.990,Chicken,23-5,6,36,0,42,14.286,14.286
13,0.990,Sea Lion,16-23,0,2,0,2,0.000,0.000
13,0.990,Sea Lion,23-5,4,0,0,4,100.000,100.000
13,0.990,Human,16-23,1708,145,23,1876,92.175,91.045
13,0.990,Human,23-5,2180,134,13,2327,94.209,93.683
13,0.990,Hu and Cw,16-23,20,9,1,30,68.966,66.667
13,0.990,Hu and Cw,23-5,14,16,0,30,46.667,46.667
13,0.990,Dog,16-23,56,78,4,138,41.791,40.580
13,0.990,Dog,23-5,98,89,2,189,52.406,51.852
13,0.990,Sheep,16-23,47,55,2,104,46.078,45.192
13,0.990,Sheep,23-5,55,40,3,98,57.895,56.122
13,0.990,Hu and Dg,16-23,20,12,0,32,62.500,62.500
13,0.990,Hu and Dg,23-5,20,10,0,30,66.667,66.667
13,0.990,Wild Turkey,16-23,3,43,0,46,6.522,6.522
13,0.990,Wild Turkey,23-5,4,31,4,39,11.429,10.256
13,0.990,Cw,16-23,17,12,1,30,58.621,56.667
13,0.990,Cw,23-5,23,7,0,30,76.667,76.667
13,0.990,Seagull,16-23,0,0,0,0,NaN,NaN
13,0.990,Seagull,23-5,48,17,2,67,73.846,71.642
13,0.990,Pigeon,16-23,70,155,15,240,31.111,29.167
13,0.990,Pigeon,23-5,122,157,12,291,43.728,41.924
13,0.990,Cat,16-23,21,31,1,53,40.385,39.623
13,0.990,Cat,23-5,23,39,1,63,37.097,36.508
13,0.990,Cliff Sparrow,16-23,1,27,0,28,3.571,3.571
13,0.990,Cliff Sparrow,23-5,0,28,1,29,0.000,0.000
13,0.990,Horse,16-23,9,35,2,46,20.455,19.565
13,0.990,Horse,23-5,22,64,1,87,25.581,25.287
13,0.990,Pig,16-23,6,31,0,37,16.216,16.216
13,0.990,Pig,23-5,8,25,1,34,24.242,23.529
13,0.990,Bat,16-23,36,1,0,37,97.297,97.297
13,0.990,Bat,23-5,37,1,0,38,97.368,97.368
13,0.990,Deer,16-23,11,9,1,21,55.000,52.381
13,0.990,Deer,23-5,17,3,2,22,85.000,77.273
13,0.990,Wild Pig,16-23,1,15,1,17,6.250,5.882
13,0.990,Wild Pig,23-5,0,9,1,10,0.000,0.000
13,0.990,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
13,0.990,Great Horned Owl,23-5,0,7,0,7,0.000,0.000
13,0.990,Racoon,16-23,0,2,0,2,0.000,0.000
13,0.990,Racoon,23-5,0,3,0,3,0.000,0.000
13,0.990,Human UTI,16-23,81,58,0,139,58.273,58.273
13,0.990,Human UTI,23-5,99,37,5,141,72.794,70.213
13,0.990,unknown,16-23,0,11,0,11,0.000,0.000
13,0.990,unknown,23-5,0,11,0,11,0.000,0.000
13,0.990,Pig/Swine,16-23,3,22,1,26,12.000,11.538
13,0.990,Pig/Swine,23-5,8,15,2,25,34.783,32.000
13,0.990,Hu,16-23,21,8,0,29,72.414,72.414
13,0.990,Hu,23-5,19,12,0,31,61.290,61.290
13,0.990,Cw and Dg,16-23,9,21,0,30,30.000,30.000
13,0.990,Cw and Dg,23-5,17,13,0,30,56.667,56.667
13,0.990,Hu Cw and Dg,16-23,18,12,0,30,60.000,60.000
13,0.990,Hu Cw and Dg,23-5,13,17,0,30,43.333,43.333
13,0.990,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
13,0.990,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
13,0.990,Ground Squirrel,16-23,81,82,11,174,49.693,46.552
13,0.990,Ground Squirrel,23-5,84,88,5,177,48.837,47.458
13,0.990,Dg,16-23,6,24,0,30,20.000,20.000
13,0.990,Dg,23-5,27,3,0,30,90.000,90.000
13,0.990,Opossum,16-23,1,5,0,6,16.667,16.667
13,0.990,Opossum,23-5,2,4,0,6,33.333,33.333
13,0.990,Cow,16-23,1500,229,60,1789,86.755,83.846
13,0.990,Cow,23-5,1469,265,45,1779,84.717,82.574
13,0.990,OVERALL,16-23,3748,1191,126,5065,75.886,73.998
13,0.990,OVERALL,23-5,4419,1202,100,5721,78.616,77.242
13,1.000,White Crowned Sparrow,16-23,0,0,15,15,NaN,0.000
13,1.000,White Crowned Sparrow,23-5,0,0,15,15,NaN,0.000
13,1.000,Red Tailed Hawk,16-23,0,0,2,2,NaN,0.000
13,1.000,Red Tailed Hawk,23-5,0,0,3,3,NaN,0.000
13,1.000,Chicken,16-23,0,0,40,40,NaN,0.000
13,1.000,Chicken,23-5,0,0,42,42,NaN,0.000
13,1.000,Sea Lion,16-23,0,0,2,2,NaN,0.000
13,1.000,Sea Lion,23-5,0,0,4,4,NaN,0.000
13,1.000,Human,16-23,68,0,1808,1876,100.000,3.625
13,1.000,Human,23-5,90,0,2237,2327,100.000,3.868
13,1.000,Hu and Cw,16-23,0,0,30,30,NaN,0.000
13,1.000,Hu and Cw,23-5,0,0,30,30,NaN,0.000
13,1.000,Dog,16-23,0,0,138,138,NaN,0.000
13,1.000,Dog,23-5,0,0,189,189,NaN,0.000
13,1.000,Sheep,16-23,0,0,104,104,NaN,0.000
13,1.000,Sheep,23-5,0,0,98,98,NaN,0.000
13,1.000,Hu and Dg,16-23,0,0,32,32,NaN,0.000
13,1.000,Hu and Dg,23-5,0,0,30,30,NaN,0.000
13,1.000,Wild Turkey,16-23,0,0,46,46,NaN,0.000
13,1.000,Wild Turkey,23-5,0,0,39,39,NaN,0.000
13,1.000,Cw,16-23,0,0,30,30,NaN,0.000
13,1.000,Cw,23-5,0,0,30,30,NaN,0.000
13,1.000,Seagull,16-23,0,0,0,0,NaN,NaN
13,1.000,Seagull,23-5,0,0,67,67,NaN,0.000
13,1.000,Pigeon,16-23,0,0,240,240,NaN,0.000
13,1.000,Pigeon,23-5,0,0,291,291,NaN,0.000
13,1.000,Cat,16-23,0,0,53,53,NaN,0.000
13,1.000,Cat,23-5,0,0,63,63,NaN,0.000
13,1.000,Cliff Sparrow,16-23,0,0,28,28,NaN,0.000
13,1.000,Cliff Sparrow,23-5,0,0,29,29,NaN,0.000
13,1.000,Horse,16-23,0,0,46,46,NaN,0.000
13,1.000,Horse,23-5,0,0,87,87,NaN,0.000
13,1.000,Pig,16-23,0,0,37,37,NaN,0.000
13,1.000,Pig,23-5,0,0,34,34,NaN,0.000
13,1.000,Bat,16-23,0,0,37,37,NaN,0.000
13,1.000,Bat,23-5,0,0,38,38,NaN,0.000
13,1.000,Deer,16-23,0,0,21,21,NaN,0.000
13,1.000,Deer,23-5,0,0,22,22,NaN,0.000
13,1.000,Wild Pig,16-23,0,0,17,17,NaN,0.000
13,1.000,Wild Pig,23-5,0,0,10,10,NaN,0.000
13,1.000,Great Horned Owl,16-23,0,0,3,3,NaN,0.000
13,1.000,Great Horned Owl,23-5,0,0,7,7,NaN,0.000
13,1.000,Racoon,16-23,0,0,2,2,NaN,0.000
13,1.000,Racoon,23-5,0,0,3,3,NaN,0.000
13,1.000,Human UTI,16-23,0,0,139,139,NaN,0.000
13,1.000,Human UTI,23-5,0,0,141,141,NaN,0.000
13,1.000,unknown,16-23,0,0,11,11,NaN,0.000
13,1.000,unknown,23-5,0,0,11,11,NaN,0.000
13,1.000,Pig/Swine,16-23,0,0,26,26,NaN,0.000
13,1.000,Pig/Swine,23-5,0,0,25,25,NaN,0.000
13,1.000,Hu,16-23,0,0,29,29,NaN,0.000
13,1.000,Hu,23-5,0,0,31,31,NaN,0.000
13,1.000,Cw and Dg,16-23,0,0,30,30,NaN,0.000
13,1.000,Cw and Dg,23-5,0,0,30,30,NaN,0.000
13,1.000,Hu Cw and Dg,16-23,0,0,30,30,NaN,0.000
13,1.000,Hu Cw and Dg,23-5,0,0,30,30,NaN,0.000
13,1.000,Turkey Vulture,16-23,0,0,2,2,NaN,0.000
13,1.000,Turkey Vulture,23-5,0,0,3,3,NaN,0.000
13,1.000,Ground Squirrel,16-23,0,0,174,174,NaN,0.000
13,1.000,Ground Squirrel,23-5,0,0,177,177,NaN,0.000
13,1.000,Dg,16-23,0,0,30,30,NaN,0.000
13,1.000,Dg,23-5,0,0,30,30,NaN,0.000
13,1.000,Opossum,16-23,0,0,6,6,NaN,0.000
13,1.000,Opossum,23-5,0,0,6,6,NaN,0.000
13,1.000,Cow,16-23,0,0,1789,1789,NaN,0.000
13,1.000,Cow,23-5,0,0,1779,1779,NaN,0.000
13,1.000,OVERALL,16-23,68,0,4997,5065,100.000,1.343
13,1.000,OVERALL,23-5,90,0,5631,5721,100.000,1.573
14,0.000,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
14,0.000,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
14,0.000,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
14,0.000,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
14,0.000,Chicken,16-23,0,40,0,40,0.000,0.000
14,0.000,Chicken,23-5,5,37,0,42,11.905,11.905
14,0.000,Sea Lion,16-23,0,2,0,2,0.000,0.000
14,0.000,Sea Lion,23-5,0,4,0,4,0.000,0.000
14,0.000,Human,16-23,1711,165,0,1876,91.205,91.205
14,0.000,Human,23-5,2180,147,0,2327,93.683,93.683
14,0.000,Hu and Cw,16-23,21,9,0,30,70.000,70.000
14,0.000,Hu and Cw,23-5,14,16,0,30,46.667,46.667
14,0.000,Dog,16-23,52,86,0,138,37.681,37.681
14,0.000,Dog,23-5,91,98,0,189,48.148,48.148
14,0.000,Sheep,16-23,44,60,0,104,42.308,42.308
14,0.000,Sheep,23-5,54,44,0,98,55.102,55.102
14,0.000,Hu and Dg,16-23,22,10,0,32,68.750,68.750
14,0.000,Hu and Dg,23-5,19,11,0,30,63.333,63.333
14,0.000,Wild Turkey,16-23,1,45,0,46,2.174,2.174
14,0.000,Wild Turkey,23-5,0,39,0,39,0.000,0.000
14,0.000,Cw,16-23,17,13,0,30,56.667,56.667
14,0.000,Cw,23-5,22,8,0,30,73.333,73.333
14,0.000,Seagull,16-23,0,0,0,0,NaN,NaN
14,0.000,Seagull,23-5,44,23,0,67,65.672,65.672
14,0.000,Pigeon,16-23,54,186,0,240,22.500,22.500
14,0.000,Pigeon,23-5,116,175,0,291,39.863,39.863
14,0.000,Cat,16-23,17,36,0,53,32.075,32.075
14,0.000,Cat,23-5,18,45,0,63,28.571,28.571
14,0.000,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
14,0.000,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
14,0.000,Horse,16-23,5,41,0,46,10.870,10.870
14,0.000,Horse,23-5,20,67,0,87,22.989,22.989
14,0.000,Pig,16-23,5,32,0,37,13.514,13.514
14,0.000,Pig,23-5,1,33,0,34,2.941,2.941
14,0.000,Bat,16-23,36,1,0,37,97.297,97.297
14,0.000,Bat,23-5,37,1,0,38,97.368,97.368
14,0.000,Deer,16-23,11,10,0,21,52.381,52.381
14,0.000,Deer,23-5,16,6,0,22,72.727,72.727
14,0.000,Wild Pig,16-23,1,16,0,17,5.882,5.882
14,0.000,Wild Pig,23-5,0,10,0,10,0.000,0.000
14,0.000,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
14,0.000,Great Horned Owl,23-5,0,7,0,7,0.000,0.000
14,0.000,Racoon,16-23,0,2,0,2,0.000,0.000
14,0.000,Racoon,23-5,0,3,0,3,0.000,0.000
14,0.000,Human UTI,16-23,73,66,0,139,52.518,52.518
14,0.000,Human UTI,23-5,95,46,0,141,67.376,67.376
14,0.000,unknown,16-23,0,11,0,11,0.000,0.000
14,0.000,unknown,23-5,0,11,0,11,0.000,0.000
14,0.000,Pig/Swine,16-23,4,22,0,26,15.385,15.385
14,0.000,Pig/Swine,23-5,8,17,0,25,32.000,32.000
14,0.000,Hu,16-23,23,6,0,29,79.310,79.310
14,0.000,Hu,23-5,19,12,0,31,61.290,61.290
14,0.000,Cw and Dg,16-23,9,21,0,30,30.000,30.000
14,0.000,Cw and Dg,23-5,19,11,0,30,63.333,63.333
14,0.000,Hu Cw and Dg,16-23,20,10,0,30,66.667,66.667
14,0.000,Hu Cw and Dg,23-5,14,16,0,30,46.667,46.667
14,0.000,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
14,0.000,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
14,0.000,Ground Squirrel,16-23,75,99,0,174,43.103,43.103
14,0.000,Ground Squirrel,23-5,79,98,0,177,44.633,44.633
14,0.000,Dg,16-23,7,23,0,30,23.333,23.333
14,0.000,Dg,23-5,27,3,0,30,90.000,90.000
14,0.000,Opossum,16-23,0,6,0,6,0.000,0.000
14,0.000,Opossum,23-5,0,6,0,6,0.000,0.000
14,0.000,Cow,16-23,1540,249,0,1789,86.082,86.082
14,0.000,Cow,23-5,1501,278,0,1779,84.373,84.373
14,0.000,OVERALL,16-23,3748,1317,0,5065,73.998,73.998
14,0.000,OVERALL,23-5,4399,1322,0,5721,76.892,76.892
14,0.500,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
14,0.500,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
14,0.500,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
14,0.500,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
14,0.500,Chicken,16-23,0,40,0,40,0.000,0.000
14,0.500,Chicken,23-5,5,37,0,42,11.905,11.905
14,0.500,Sea Lion,16-23,0,2,0,2,0.000,0.000
14,0.500,Sea Lion,23-5,0,4,0,4,0.000,0.000
14,0.500,Human,16-23,1711,165,0,1876,91.205,91.205
14,0.500,Human,23-5,2180,147,0,2327,93.683,93.683
14,0.500,Hu and Cw,16-23,21,9,0,30,70.000,70.000
14,0.500,Hu and Cw,23-5,14,16,0,30,46.667,46.667
14,0.500,Dog,16-23,52,86,0,138,37.681,37.681
14,0.500,Dog,23-5,91,98,0,189,48.148,48.148
14,0.500,Sheep,16-23,44,60,0,104,42.308,42.308
14,0.500,Sheep,23-5,54,44,0,98,55.102,55.102
14,0.500,Hu and Dg,16-23,22,10,0,32,68.750,68.750
14,0.500,Hu and Dg,23-5,19,11,0,30,63.333,63.333
14,0.500,Wild Turkey,16-23,1,45,0,46,2.174,2.174
14,0.500,Wild Turkey,23-5,0,39,0,39,0.000,0.000
14,0.500,Cw,16-23,17,13,0,30,56.667,56.667
14,0.500,Cw,23-5,22,8,0,30,73.333,73.333
14,0.500,Seagull,16-23,0,0,0,0,NaN,NaN
14,0.500,Seagull,23-5,44,23,0,67,65.672,65.672
14,0.500,Pigeon,16-23,54,186,0,240,22.500,22.500
14,0.500,Pigeon,23-5,116,175,0,291,39.863,39.863
14,0.500,Cat,16-23,17,36,0,53,32.075,32.075
14,0.500,Cat,23-5,18,45,0,63,28.571,28.571
14,0.500,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
14,0.500,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
14,0.500,Horse,16-23,5,41,0,46,10.870,10.870
14,0.500,Horse,23-5,20,67,0,87,22.989,22.989
14,0.500,Pig,16-23,5,32,0,37,13.514,13.514
14,0.500,Pig,23-5,1,33,0,34,2.941,2.941
14,0.500,Bat,16-23,36,1,0,37,97.297,97.297
14,0.500,Bat,23-5,37,1,0,38,97.368,97.368
14,0.500,Deer,16-23,11,10,0,21,52.381,52.381
14,0.500,Deer,23-5,16,6,0,22,72.727,72.727
14,0.500,Wild Pig,16-23,1,16,0,17,5.882,5.882
14,0.500,Wild Pig,23-5,0,10,0,10,0.000,0.000
14,0.500,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
14,0.500,Great Horned Owl,23-5,0,7,0,7,0.000,0.000
14,0.500,Racoon,16-23,0,2,0,2,0.000,0.000
14,0.500,Racoon,23-5,0,3,0,3,0.000,0.000
14,0.500,Human UTI,16-23,73,66,0,139,52.518,52.518
14,0.500,Human UTI,23-5,95,46,0,141,67.376,67.376
14,0.500,unknown,16-23,0,11,0,11,0.000,0.000
14,0.500,unknown,23-5,0,11,0,11,0.000,0.000
14,0.500,Pig/Swine,16-23,4,22,0,26,15.385,15.385
14,0.500,Pig/Swine,23-5,8,17,0,25,32.000,32.000
14,0.500,Hu,16-23,23,6,0,29,79.310,79.310
14,0.500,Hu,23-5,19,12,0,31,61.290,61.290
14,0.500,Cw and Dg,16-23,9,21,0,30,30.000,30.000
14,0.500,Cw and Dg,23-5,19,11,0,30,63.333,63.333
14,0.500,Hu Cw and Dg,16-23,20,10,0,30,66.667,66.667
14,0.500,Hu Cw and Dg,23-5,14,16,0,30,46.667,46.667
14,0.500,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
14,0.500,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
14,0.500,Ground Squirrel,16-23,75,99,0,174,43.103,43.103
14,0.500,Ground Squirrel,23-5,79,98,0,177,44.633,44.633
14,0.500,Dg,16-23,7,23,0,30,23.333,23.333
14,0.500,Dg,23-5,27,3,0,30,90.000,90.000
14,0.500,Opossum,16-23,0,6,0,6,0.000,0.000
14,0.500,Opossum,23-5,0,6,0,6,0.000,0.000
14,0.500,Cow,16-23,1540,249,0,1789,86.082,86.082
14,0.500,Cow,23-5,1501,278,0,1779,84.373,84.373
14,0.500,OVERALL,16-23,3748,1317,0,5065,73.998,73.998
14,0.500,OVERALL,23-5,4399,1322,0,5721,76.892,76.892
14,0.900,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
14,0.900,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
14,0.900,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
14,0.900,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
14,0.900,Chicken,16-23,0,40,0,40,0.000,0.000
14,0.900,Chicken,23-5,5,37,0,42,11.905,11.905
14,0.900,Sea Lion,16-23,0,2,0,2,0.000,0.000
14,0.900,Sea Lion,23-5,0,4,0,4,0.000,0.000
14,0.900,Human,16-23,1711,165,0,1876,91.205,91.205
14,0.900,Human,23-5,2180,147,0,2327,93.683,93.683
14,0.900,Hu and Cw,16-23,21,9,0,30,70.000,70.000
14,0.900,Hu and Cw,23-5,14,16,0,30,46.667,46.667
14,0.900,Dog,16-23,52,86,0,138,37.681,37.681
14,0.900,Dog,23-5,91,98,0,189,48.148,48.148
14,0.900,Sheep,16-23,44,60,0,104,42.308,42.308
14,0.900,Sheep,23-5,54,44,0,98,55.102,55.102
14,0.900,Hu and Dg,16-23,22,10,0,32,68.750,68.750
14,0.900,Hu and Dg,23-5,19,11,0,30,63.333,63.333
14,0.900,Wild Turkey,16-23,1,45,0,46,2.174,2.174
14,0.900,Wild Turkey,23-5,0,39,0,39,0.000,0.000
14,0.900,Cw,16-23,17,13,0,30,56.667,56.667
14,0.900,Cw,23-5,22,8,0,30,73.333,73.333
14,0.900,Seagull,16-23,0,0,0,0,NaN,NaN
14,0.900,Seagull,23-5,44,23,0,67,65.672,65.672
14,0.900,Pigeon,16-23,54,186,0,240,22.500,22.500
14,0.900,Pigeon,23-5,116,175,0,291,39.863,39.863
14,0.900,Cat,16-23,17,36,0,53,32.075,32.075
14,0.900,Cat,23-5,18,45,0,63,28.571,28.571
14,0.900,Cliff Sparrow,16-23,0,28,0,28,0.000,0.000
14,0.900,Cliff Sparrow,23-5,0,29,0,29,0.000,0.000
14,0.900,Horse,16-23,5,41,0,46,10.870,10.870
14,0.900,Horse,23-5,20,67,0,87,22.989,22.989
14,0.900,Pig,16-23,5,32,0,37,13.514,13.514
14,0.900,Pig,23-5,1,33,0,34,2.941,2.941
14,0.900,Bat,16-23,36,1,0,37,97.297,97.297
14,0.900,Bat,23-5,37,1,0,38,97.368,97.368
14,0.900,Deer,16-23,11,10,0,21,52.381,52.381
14,0.900,Deer,23-5,16,6,0,22,72.727,72.727
14,0.900,Wild Pig,16-23,1,16,0,17,5.882,5.882
14,0.900,Wild Pig,23-5,0,10,0,10,0.000,0.000
14,0.900,Great Horned Owl,16-23,0,3,0,3,0.000,0.000
14,0.900,Great Horned Owl,23-5,0,7,0,7,0.000,0.000
14,0.900,Racoon,16-23,0,2,0,2,0.000,0.000
14,0.900,Racoon,23-5,0,3,0,3,0.000,0.000
14,0.900,Human UTI,16-23,73,66,0,139,52.518,52.518
14,0.900,Human UTI,23-5,98,43,0,141,69.504,69.504
14,0.900,unknown,16-23,0,11,0,11,0.000,0.000
14,0.900,unknown,23-5,0,11,0,11,0.000,0.000
14,0.900,Pig/Swine,16-23,4,22,0,26,15.385,15.385
14,0.900,Pig/Swine,23-5,8,17,0,25,32.000,32.000
14,0.900,Hu,16-23,23,6,0,29,79.310,79.310
14,0.900,Hu,23-5,19,12,0,31,61.290,61.290
14,0.900,Cw and Dg,16-23,9,21,0,30,30.000,30.000
14,0.900,Cw and Dg,23-5,19,11,0,30,63.333,63.333
14,0.900,Hu Cw and Dg,16-23,20,10,0,30,66.667,66.667
14,0.900,Hu Cw and Dg,23-5,14,16,0,30,46.667,46.667
14,0.900,Turkey Vulture,16-23,0,2,0,2,0.000,0.000
14,0.900,Turkey Vulture,23-5,0,3,0,3,0.000,0.000
14,0.900,Ground Squirrel,16-23,75,99,0,174,43.103,43.103
14,0.900,Ground Squirrel,23-5,79,98,0,177,44.633,44.633
14,0.900,Dg,16-23,7,23,0,30,23.333,23.333
14,0.900,Dg,23-5,27,3,0,30,90.000,90.000
14,0.900,Opossum,16-23,0,6,0,6,0.000,0.000
14,0.900,Opossum,23-5,0,6,0,6,0.000,0.000
14,0.900,Cow,16-23,1542,247,0,1789,86.193,86.193
14,0.900,Cow,23-5,1501,278,0,1779,84.373,84.373
14,0.900,OVERALL,16-23,3750,1315,0,5065,74.038,74.038
14,0.900,OVERALL,23-5,4402,1319,0,5721,76.945,76.945
14,0.950,White Crowned Sparrow,16-23,0,15,0,15,0.000,0.000
14,0.950,White Crowned Sparrow,23-5,0,15,0,15,0.000,0.000
14,0.950,Red Tailed Hawk,16-23,0,2,0,2,0.000,0.000
14,0.950,Red Tailed Hawk,23-5,0,3,0,3,0.000,0.000
14,0.950,Chicken,16-23,0,40,0,40,0.000,0.000
14,0.950,Chicken,23-5,5,37,0,42,11.905,11.905
14,0.950,Sea Lion,16-23,0,2,0,2,0.000,0.000
14,0.950,Sea Lion,23-5,0,4,0,4,0.000,0.000
14,0.950,Human,16-23,1711,165,0,1876,91.205,91.205
14,0.950,Human,23-5,2181,146,0,2327,93.726,93.726
14,0.950,Hu and Cw,16-23,21,9,0,30,70.000,70.000
14,0.950,Hu and Cw,23-5,14,16,0,30,46.667,46.667
14,0.950,Dog,16-23,52,86,0,138,37.681,37.681
14,0.950,Dog,23-5,91,98,0,189,48.148,48.148
14,0.950,Sheep,16-23,44,60,0,104,42.308,42.308
14,0.950,Sheep,23-5,54,43,1,98,55.670,55.102
14,0.950,Hu and Dg,16-23,22,10,0,32,68.750,68.750
14,0.950,Hu and Dg,23-5,19,11,0,30,63.333,63.333
14,0.950,Wild Turkey,16-23,1,45,0,46,2.174,2.174
14,0.950,Wild Turkey,23-5,0,39,0,39,0.000,0.000
14,0.950,Cw,16-23,17,13,0,30,56.667,56.667
14,0.950,Cw,23-5,22,8,0,30,73.333,73.333
14,0.950,Seagull,16-23,0,0,0,0,NaN,NaN
14,0.950,Seagull,23-5,44,23,0,67,65.672,65.672
14,0.950,Pigeon,16-23,55,185,0,240,22.917,22.917
